,Open,High,Low,Close,Volume
2011-06-02 13:01:00,1.44539,1.44576,1.44537,1.44548,1857899932.861328
2011-06-02 13:02:00,1.44546,1.44551,1.44523,1.44523,1974299926.7578125
2011-06-02 13:03:00,1.44522,1.44592,1.44521,1.44592,2136799926.7578125
2011-06-02 13:04:00,1.44592,1.44592,1.44545,1.44545,2708900146.484375
2011-06-02 13:05:00,1.44543,1.44554,1.44527,1.4453,1832100067.138672
2011-06-02 13:06:00,1.4453,1.44551,1.44519,1.44533,1440099945.0683594
2011-06-02 13:07:00,1.44536,1.44587,1.44534,1.44569,1743600006.1035156
2011-06-02 13:08:00,1.44568,1.44568,1.44539,1.44546,2077799987.7929688
2011-06-02 13:09:00,1.44546,1.44546,1.44498,1.44529,2044600067.138672
2011-06-02 13:10:00,1.44529,1.44534,1.44503,1.4451,1704799957.2753906
2011-06-02 13:11:00,1.4451,1.44523,1.44482,1.44483,1351600036.6210938
2011-06-02 13:12:00,1.44483,1.44497,1.44465,1.44472,2497599945.0683594
2011-06-02 13:13:00,1.44471,1.44479,1.44416,1.4442,2117799987.7929688
2011-06-02 13:14:00,1.44422,1.44451,1.4442,1.4443,2226600036.6210938
2011-06-02 13:15:00,1.44431,1.4444,1.44393,1.44419,2443800048.828125
2011-06-02 13:16:00,1.44419,1.44422,1.44409,1.44415,1558600006.1035156
2011-06-02 13:17:00,1.44414,1.44459,1.44411,1.44459,1179000015.258789
2011-06-02 13:18:00,1.44457,1.44479,1.44451,1.44463,1998000030.517578
2011-06-02 13:19:00,1.44461,1.44461,1.44434,1.44434,1563000030.517578
2011-06-02 13:20:00,1.44434,1.44451,1.44424,1.44451,2538200073.2421875
2011-06-02 13:21:00,1.44451,1.44509,1.44449,1.44506,2017400054.9316409
2011-06-02 13:22:00,1.44506,1.44543,1.44506,1.44511,2732300109.863281
2011-06-02 13:23:00,1.4451,1.44529,1.44502,1.44508,1681600036.6210938
2011-06-02 13:24:00,1.44511,1.44521,1.4451,1.44512,995999984.7412108
2011-06-02 13:25:00,1.44513,1.44531,1.44482,1.44482,1432799987.7929688
2011-06-02 13:26:00,1.44484,1.44484,1.44445,1.4445,1544199981.6894531
2011-06-02 13:27:00,1.44447,1.44472,1.4444,1.44463,1671199951.171875
2011-06-02 13:28:00,1.44465,1.44529,1.44462,1.44529,1918500061.035156
2011-06-02 13:29:00,1.44537,1.44543,1.44516,1.44533,1521100006.1035156
2011-06-02 13:30:00,1.44531,1.44542,1.44513,1.44542,1722599945.0683594
2011-06-02 13:31:00,1.44543,1.44555,1.44533,1.44551,1448200073.2421875
2011-06-02 13:32:00,1.44547,1.44599,1.44534,1.44592,2107899932.861328
2011-06-02 13:33:00,1.44589,1.44675,1.44573,1.4466,3530299987.7929688
2011-06-02 13:34:00,1.44659,1.44682,1.44657,1.4467,2501000061.035156
2011-06-02 13:35:00,1.44669,1.4468,1.44651,1.44674,2539799957.2753906
2011-06-02 13:36:00,1.44674,1.44713,1.44663,1.44695,2470200042.7246094
2011-06-02 13:37:00,1.44693,1.44693,1.44615,1.44615,2875599975.585937
2011-06-02 13:38:00,1.44615,1.44651,1.44606,1.44642,2530000000.0
2011-06-02 13:39:00,1.4464,1.4464,1.4455,1.44561,3205199890.1367188
2011-06-02 13:40:00,1.4456,1.4457,1.44498,1.44498,2640100097.65625
2011-06-02 13:41:00,1.44499,1.44561,1.44493,1.44504,3104100036.6210938
2011-06-02 13:42:00,1.44505,1.4454,1.44477,1.44477,2773299865.722656
2011-06-02 13:43:00,1.44475,1.44476,1.44372,1.44403,3645799865.722656
2011-06-02 13:44:00,1.44404,1.44444,1.44391,1.4443,3122300109.863281
2011-06-02 13:45:00,1.4443,1.44434,1.44377,1.44412,3270799865.722656
2011-06-02 13:46:00,1.44412,1.44424,1.44359,1.44421,3191600036.6210938
2011-06-02 13:47:00,1.44419,1.44431,1.44293,1.44306,3507799987.7929688
2011-06-02 13:48:00,1.44309,1.44371,1.44294,1.44318,3826600036.6210938
2011-06-02 13:49:00,1.44314,1.44342,1.4429,1.44341,3324200134.277344
2011-06-02 13:50:00,1.44339,1.44397,1.44291,1.44397,3329500122.0703125
2011-06-02 13:51:00,1.44395,1.44431,1.44365,1.44425,3874700012.2070312
2011-06-02 13:52:00,1.44425,1.44428,1.4438,1.4439,2621000061.035156
2011-06-02 13:53:00,1.4439,1.44409,1.44366,1.4437,2896700134.277344
2011-06-02 13:54:00,1.44373,1.44406,1.44356,1.44405,4016499938.964844
2011-06-02 13:55:00,1.44405,1.44471,1.44405,1.44449,4877000122.0703125
2011-06-02 13:56:00,1.44449,1.44457,1.44424,1.44431,2727200012.2070312
2011-06-02 13:57:00,1.44429,1.44508,1.44429,1.44508,2561300048.828125
2011-06-02 13:58:00,1.4451,1.44528,1.44479,1.44491,2635499877.9296875
2011-06-02 13:59:00,1.44491,1.44507,1.44479,1.44483,2238800048.828125
2011-06-02 14:00:00,1.44485,1.44522,1.4448,1.4448,3952099914.550781
2011-06-02 14:01:00,1.4448,1.44483,1.44439,1.44452,1973500061.035156
2011-06-02 14:02:00,1.44453,1.44507,1.44391,1.44404,3313399963.3789062
2011-06-02 14:03:00,1.44402,1.44431,1.44382,1.4439,2831300048.828125
2011-06-02 14:04:00,1.44391,1.44475,1.44383,1.44474,3055299987.7929688
2011-06-02 14:05:00,1.44476,1.44538,1.44476,1.44502,3463699951.171875
2011-06-02 14:06:00,1.44501,1.44542,1.44486,1.44541,2582500000.0
2011-06-02 14:07:00,1.44541,1.44547,1.44488,1.44488,2433699951.171875
2011-06-02 14:08:00,1.44487,1.44488,1.44434,1.44474,2806400146.484375
2011-06-02 14:09:00,1.44475,1.44496,1.4446,1.44463,2157700042.7246094
2011-06-02 14:10:00,1.44464,1.44523,1.44464,1.4452,2301000061.035156
2011-06-02 14:11:00,1.44521,1.44551,1.44501,1.44536,2848699951.171875
2011-06-02 14:12:00,1.44538,1.44556,1.4449,1.4449,2562200012.2070312
2011-06-02 14:13:00,1.44491,1.44512,1.44479,1.44487,2917300109.863281
2011-06-02 14:14:00,1.44486,1.44505,1.44459,1.44504,2278899993.8964844
2011-06-02 14:15:00,1.44504,1.44504,1.44414,1.44422,3140299987.7929688
2011-06-02 14:16:00,1.44422,1.44434,1.44395,1.44423,2766000061.035156
2011-06-02 14:17:00,1.44424,1.44445,1.44424,1.44441,2359499969.482422
2011-06-02 14:18:00,1.4444,1.44463,1.44406,1.44419,2683599853.515625
2011-06-02 14:19:00,1.44418,1.44466,1.44404,1.44423,2657600097.65625
2011-06-02 14:20:00,1.44423,1.4444,1.44392,1.4441,3172900085.4492188
2011-06-02 14:21:00,1.44412,1.44442,1.444,1.44418,3292500000.0
2011-06-02 14:22:00,1.4442,1.44459,1.44412,1.44412,3434400024.4140625
2011-06-02 14:23:00,1.44411,1.44416,1.44393,1.44393,2254799957.2753906
2011-06-02 14:24:00,1.44389,1.44403,1.44365,1.44385,2720100097.65625
2011-06-02 14:25:00,1.44381,1.44415,1.44374,1.44415,2438399963.3789062
2011-06-02 14:26:00,1.44422,1.44463,1.44422,1.44454,2585700073.2421875
2011-06-02 14:27:00,1.44454,1.44454,1.44379,1.44413,2493800048.828125
2011-06-02 14:28:00,1.44414,1.44431,1.44409,1.44413,2130099945.0683596
2011-06-02 14:29:00,1.44415,1.44456,1.44411,1.44455,1881100006.103516
2011-06-02 14:30:00,1.44455,1.44459,1.44429,1.44455,2399900054.9316406
2011-06-02 14:31:00,1.44455,1.44465,1.44411,1.44458,2064299926.7578125
2011-06-02 14:32:00,1.44456,1.44499,1.44448,1.44471,2889899902.34375
2011-06-02 14:33:00,1.44468,1.44531,1.44458,1.44522,2287200012.2070312
2011-06-02 14:34:00,1.44524,1.44554,1.44505,1.44535,2434499969.482422
2011-06-02 14:35:00,1.4453,1.44533,1.445,1.44529,2697099914.550781
2011-06-02 14:36:00,1.44528,1.44531,1.44504,1.44515,2597399902.34375
2011-06-02 14:37:00,1.44514,1.44531,1.4449,1.44511,2095599975.5859373
2011-06-02 14:38:00,1.44509,1.44571,1.44504,1.4457,2200700073.2421875
2011-06-02 14:39:00,1.44567,1.44572,1.44556,1.4457,1575299987.7929688
2011-06-02 14:40:00,1.4457,1.4457,1.44533,1.44555,2724899902.34375
2011-06-02 14:41:00,1.44554,1.44583,1.44543,1.44583,1862500000.0
2011-06-02 14:42:00,1.44589,1.44606,1.44554,1.44555,2957999877.9296875
2011-06-02 14:43:00,1.44558,1.44558,1.44504,1.44512,2689899902.34375
2011-06-02 14:44:00,1.44513,1.44535,1.44506,1.4453,2362500000.0
2011-06-02 14:45:00,1.44524,1.4453,1.44509,1.44524,1841300048.828125
2011-06-02 14:46:00,1.44523,1.44564,1.44523,1.44564,2321300048.828125
2011-06-02 14:47:00,1.44564,1.446,1.44559,1.4456,2295299987.7929688
2011-06-02 14:48:00,1.44558,1.44561,1.44509,1.44514,1305099945.0683594
2011-06-02 14:49:00,1.44514,1.44542,1.44509,1.44532,2343500061.035156
2011-06-02 14:50:00,1.44532,1.44534,1.44503,1.44506,2402299957.2753906
2011-06-02 14:51:00,1.44507,1.44526,1.44489,1.44489,1868300018.3105469
2011-06-02 14:52:00,1.44484,1.4449,1.4445,1.44468,2832500000.0
2011-06-02 14:53:00,1.4447,1.44482,1.44454,1.44481,2133099975.5859373
2011-06-02 14:54:00,1.44481,1.44491,1.44474,1.44489,1842299957.2753904
2011-06-02 14:55:00,1.44486,1.44495,1.44467,1.44482,1795500030.517578
2011-06-02 14:56:00,1.4448,1.44494,1.44472,1.44473,1466999969.482422
2011-06-02 14:57:00,1.44477,1.44486,1.4443,1.44442,2165500030.517578
2011-06-02 14:58:00,1.44442,1.44447,1.44422,1.44445,2463699951.171875
2011-06-02 14:59:00,1.44444,1.44444,1.44388,1.44392,2757699890.1367188
2011-06-02 15:00:00,1.44393,1.44402,1.44372,1.44392,2444199981.689453
2011-06-02 15:01:00,1.44392,1.44426,1.4439,1.44423,3038999938.964844
2011-06-02 15:02:00,1.44423,1.44443,1.44392,1.44392,2430800018.310547
2011-06-02 15:03:00,1.44392,1.44419,1.44379,1.44419,2044499969.4824216
2011-06-02 15:04:00,1.4442,1.44452,1.44417,1.44444,2333800048.828125
2011-06-02 15:05:00,1.4444,1.44454,1.44403,1.44405,2648599853.515625
2011-06-02 15:06:00,1.44409,1.44415,1.44369,1.44394,2929200134.277344
2011-06-02 15:07:00,1.44393,1.44395,1.44321,1.44333,2265099945.0683594
2011-06-02 15:08:00,1.44337,1.44352,1.44303,1.44323,2426999969.482422
2011-06-02 15:09:00,1.44327,1.44351,1.44311,1.44341,2280099945.0683594
2011-06-02 15:10:00,1.44342,1.44372,1.44342,1.4435,2464199981.689453
2011-06-02 15:11:00,1.44343,1.4435,1.44278,1.44282,2541600036.6210938
2011-06-02 15:12:00,1.44282,1.44303,1.44263,1.44298,2768699951.171875
2011-06-02 15:13:00,1.443,1.4432,1.44257,1.44294,4045400085.4492183
2011-06-02 15:14:00,1.44298,1.44336,1.44294,1.44336,2888099975.585937
2011-06-02 15:15:00,1.44335,1.44335,1.44296,1.44296,2023099975.5859373
2011-06-02 15:16:00,1.44295,1.44314,1.44256,1.44302,3155100097.65625
2011-06-02 15:17:00,1.44302,1.44302,1.44192,1.44192,3293800048.828125
2011-06-02 15:18:00,1.44195,1.44233,1.4419,1.4421,2358200073.2421875
2011-06-02 15:19:00,1.44211,1.44237,1.44204,1.44237,1782899932.861328
2011-06-02 15:20:00,1.44245,1.44264,1.44222,1.44253,3162399902.34375
2011-06-02 15:21:00,1.44254,1.44262,1.44215,1.44241,2699400024.4140625
2011-06-02 15:22:00,1.44241,1.44268,1.44233,1.44235,2621400146.484375
2011-06-02 15:23:00,1.44234,1.44241,1.44182,1.44189,2429299926.7578125
2011-06-02 15:24:00,1.44191,1.44242,1.44175,1.44224,3115700073.2421875
2011-06-02 15:25:00,1.44224,1.44253,1.44212,1.44222,2161199951.171875
2011-06-02 15:26:00,1.44222,1.44224,1.44191,1.44201,1981600036.6210935
2011-06-02 15:27:00,1.44201,1.44213,1.44181,1.44191,1716100006.1035156
2011-06-02 15:28:00,1.44195,1.44196,1.44123,1.44128,3328099975.585937
2011-06-02 15:29:00,1.44133,1.4414,1.44079,1.44103,4398299865.722656
2011-06-02 15:30:00,1.44106,1.44121,1.44092,1.44106,3136600036.6210938
2011-06-02 15:31:00,1.44104,1.44112,1.44073,1.44107,2542299957.2753906
2011-06-02 15:32:00,1.44111,1.44163,1.44111,1.44153,2380500030.517578
2011-06-02 15:33:00,1.44153,1.44153,1.44031,1.44045,3060199890.1367188
2011-06-02 15:34:00,1.44049,1.44087,1.44043,1.44081,2259700012.2070312
2011-06-02 15:35:00,1.44084,1.44121,1.44074,1.44113,2275500030.517578
2011-06-02 15:36:00,1.44117,1.44127,1.44104,1.44109,2553099975.585937
2011-06-02 15:37:00,1.44107,1.44134,1.44106,1.44133,1820700073.2421875
2011-06-02 15:38:00,1.44138,1.44147,1.44116,1.44116,2185299987.7929688
2011-06-02 15:39:00,1.44116,1.44116,1.44084,1.44093,2287599945.0683594
2011-06-02 15:40:00,1.44096,1.44109,1.4405,1.44063,2858399963.3789062
2011-06-02 15:41:00,1.44069,1.44161,1.44069,1.4416,2802799987.7929688
2011-06-02 15:42:00,1.4416,1.44172,1.4415,1.44162,2129299926.7578125
2011-06-02 15:43:00,1.44162,1.44162,1.44125,1.44151,1914900054.9316409
2011-06-02 15:44:00,1.44151,1.44211,1.44151,1.442,2421799926.7578125
2011-06-02 15:45:00,1.44202,1.44217,1.4417,1.4417,2085700073.2421875
2011-06-02 15:46:00,1.4417,1.44193,1.44161,1.44173,1979600067.138672
2011-06-02 15:47:00,1.44175,1.44188,1.4409,1.4409,2776000061.035156
2011-06-02 15:48:00,1.4409,1.44093,1.44074,1.44084,1958999938.964844
2011-06-02 15:49:00,1.44084,1.4415,1.44072,1.4415,2571900024.4140625
2011-06-02 15:50:00,1.44151,1.44176,1.44144,1.44164,2204299926.7578125
2011-06-02 15:51:00,1.44165,1.44166,1.4413,1.44152,1886300048.828125
2011-06-02 15:52:00,1.44154,1.44206,1.44142,1.44185,2705299987.7929688
2011-06-02 15:53:00,1.44186,1.44202,1.4418,1.4418,1479100036.6210938
2011-06-02 15:54:00,1.44179,1.44201,1.44172,1.44193,1732500000.0
2011-06-02 15:55:00,1.4419,1.44251,1.44175,1.44245,2332899932.861328
2011-06-02 15:56:00,1.44249,1.44259,1.44234,1.44242,1566399993.8964844
2011-06-02 15:57:00,1.44242,1.44261,1.44239,1.44243,1579499969.482422
2011-06-02 15:58:00,1.44245,1.44268,1.44233,1.44266,1866000061.035156
2011-06-02 15:59:00,1.44266,1.44291,1.44239,1.44241,2276999969.482422
2011-06-02 16:00:00,1.44242,1.44259,1.44225,1.44225,2458699951.171875
2011-06-02 16:01:00,1.44223,1.44242,1.44219,1.44235,2207299957.2753906
2011-06-02 16:02:00,1.44235,1.4427,1.44224,1.4427,1725800018.3105469
2011-06-02 16:03:00,1.44272,1.44281,1.44258,1.44259,1630500030.517578
2011-06-02 16:04:00,1.44259,1.44281,1.44229,1.44279,2425500030.517578
2011-06-02 16:05:00,1.44279,1.44288,1.44262,1.44262,1694299926.7578125
2011-06-02 16:06:00,1.44261,1.44281,1.44254,1.44266,2436900024.4140625
2011-06-02 16:07:00,1.44266,1.44275,1.44246,1.44253,1663399963.3789062
2011-06-02 16:08:00,1.44253,1.4427,1.44251,1.4427,1293000030.517578
2011-06-02 16:09:00,1.4427,1.4427,1.44243,1.44251,1744499969.482422
2011-06-02 16:10:00,1.44252,1.4427,1.4425,1.44254,1768500061.0351562
2011-06-02 16:11:00,1.44259,1.44284,1.44252,1.4427,1553399963.3789062
2011-06-02 16:12:00,1.4427,1.44288,1.44248,1.44248,1615500030.517578
2011-06-02 16:13:00,1.4425,1.44254,1.44239,1.44246,1681499938.9648438
2011-06-02 16:14:00,1.44245,1.44288,1.44242,1.44287,1577700042.7246094
2011-06-02 16:15:00,1.44288,1.44333,1.44288,1.44306,2234799957.2753906
2011-06-02 16:16:00,1.44308,1.44393,1.44308,1.4437,2515700073.2421875
2011-06-02 16:17:00,1.4437,1.44418,1.44361,1.44373,2488200073.2421875
2011-06-02 16:18:00,1.44372,1.44387,1.44361,1.44387,2130099945.0683596
2011-06-02 16:19:00,1.44387,1.4441,1.44374,1.44398,2248899993.8964844
2011-06-02 16:20:00,1.44399,1.44442,1.44378,1.44438,2622500000.0
2011-06-02 16:21:00,1.44438,1.44438,1.44412,1.4442,1929799957.2753904
2011-06-02 16:22:00,1.44418,1.44436,1.44402,1.44434,1456600036.6210938
2011-06-02 16:23:00,1.44433,1.44433,1.44389,1.44389,1729100036.6210938
2011-06-02 16:24:00,1.44383,1.44402,1.44381,1.44386,1158000030.517578
2011-06-02 16:25:00,1.44385,1.44396,1.44375,1.44379,1355399932.861328
2011-06-02 16:26:00,1.44379,1.44401,1.44361,1.4438,1929199981.689453
2011-06-02 16:27:00,1.44377,1.44385,1.44365,1.44368,1178300018.3105469
2011-06-02 16:28:00,1.44368,1.4439,1.44365,1.44388,1618999938.9648438
2011-06-02 16:29:00,1.4439,1.44399,1.44373,1.44383,1785800018.3105469
2011-06-02 16:30:00,1.44383,1.44391,1.44344,1.4436,2054299926.7578125
2011-06-02 16:31:00,1.4436,1.4437,1.44353,1.44354,1267600021.3623047
2011-06-02 16:32:00,1.44354,1.44369,1.4435,1.44351,1283600006.1035156
2011-06-02 16:33:00,1.4435,1.44361,1.44317,1.44322,1688300018.3105469
2011-06-02 16:34:00,1.44322,1.44341,1.44316,1.44332,1575099945.0683594
2011-06-02 16:35:00,1.44338,1.44362,1.44333,1.44354,1204300003.0517578
2011-06-02 16:36:00,1.44353,1.44354,1.44346,1.44351,636100006.1035156
2011-06-02 16:37:00,1.44351,1.44351,1.4428,1.4428,1753800048.828125
2011-06-02 16:38:00,1.44283,1.44299,1.4428,1.44293,1492200012.2070312
2011-06-02 16:39:00,1.44295,1.44329,1.44295,1.4432,1866900024.4140625
2011-06-02 16:40:00,1.4432,1.4432,1.44288,1.44291,889000015.2587891
2011-06-02 16:41:00,1.4429,1.44317,1.44269,1.44314,2075399932.861328
2011-06-02 16:42:00,1.44316,1.44335,1.44316,1.44332,442500000.0
2011-06-02 16:43:00,1.44332,1.4438,1.44332,1.44372,1950800018.3105469
2011-06-02 16:44:00,1.44372,1.44552,1.4437,1.44529,5139099731.4453125
2011-06-02 16:45:00,1.44531,1.44589,1.44531,1.44557,3342200012.2070312
2011-06-02 16:46:00,1.44558,1.44562,1.44518,1.44529,2621000061.035156
2011-06-02 16:47:00,1.44532,1.44668,1.44531,1.44664,4371099853.515625
2011-06-02 16:48:00,1.44664,1.44664,1.44611,1.44634,2765799865.722656
2011-06-02 16:49:00,1.44639,1.44719,1.44632,1.44719,3168900146.484375
2011-06-02 16:50:00,1.44719,1.44808,1.44713,1.44774,3884200134.277344
2011-06-02 16:51:00,1.44773,1.44773,1.44706,1.44729,2472100067.138672
2011-06-02 16:52:00,1.44725,1.44758,1.44707,1.44712,3159899902.34375
2011-06-02 16:53:00,1.44712,1.44721,1.44699,1.44708,2749400024.4140625
2011-06-02 16:54:00,1.44708,1.44717,1.44681,1.44717,3197999877.9296875
2011-06-02 16:55:00,1.44717,1.44718,1.4469,1.4469,1787400054.9316406
2011-06-02 16:56:00,1.44693,1.44699,1.44673,1.44674,3030599975.585937
2011-06-02 16:57:00,1.44675,1.44675,1.44641,1.44648,2179199981.689453
2011-06-02 16:58:00,1.44648,1.44733,1.44648,1.4469,3096400146.484375
2011-06-02 16:59:00,1.44691,1.44701,1.44661,1.44666,3041300048.828125
2011-06-02 17:00:00,1.44666,1.44782,1.44666,1.44759,2577600097.65625
2011-06-02 17:01:00,1.44763,1.4481,1.44762,1.44769,2448899993.8964844
2011-06-02 17:02:00,1.44771,1.44793,1.4475,1.44792,2655000000.0
2011-06-02 17:03:00,1.44793,1.44812,1.4476,1.44781,2746600036.6210938
2011-06-02 17:04:00,1.44783,1.44816,1.44768,1.44793,1995200042.7246091
2011-06-02 17:05:00,1.44794,1.44868,1.44783,1.44814,2578599853.515625
2011-06-02 17:06:00,1.44815,1.44851,1.44815,1.44843,3343200073.2421875
2011-06-02 17:07:00,1.44846,1.44869,1.44834,1.44836,3911300048.828125
2011-06-02 17:08:00,1.44834,1.44834,1.44786,1.4479,2319700012.2070312
2011-06-02 17:09:00,1.44789,1.44832,1.44789,1.44811,1931300048.828125
2011-06-02 17:10:00,1.44812,1.4482,1.44798,1.44819,1803099975.5859373
2011-06-02 17:11:00,1.44821,1.44825,1.44802,1.44813,1055299987.7929688
2011-06-02 17:12:00,1.44814,1.44849,1.44814,1.44816,2265399932.861328
2011-06-02 17:13:00,1.44815,1.44815,1.44753,1.44755,3117999877.9296875
2011-06-02 17:14:00,1.44755,1.44837,1.44755,1.44832,2104499969.4824216
2011-06-02 17:15:00,1.44827,1.44871,1.44821,1.44868,2557599945.0683594
2011-06-02 17:16:00,1.44868,1.44888,1.44829,1.44839,3069299926.7578125
2011-06-02 17:17:00,1.44841,1.44883,1.4484,1.44861,1959700012.2070312
2011-06-02 17:18:00,1.4486,1.44881,1.44838,1.44866,2258000030.517578
2011-06-02 17:19:00,1.44867,1.44887,1.44851,1.44883,2626000061.035156
2011-06-02 17:20:00,1.44881,1.4489,1.44876,1.44878,1651600036.6210938
2011-06-02 17:21:00,1.44878,1.44878,1.44851,1.44861,1371000061.0351562
2011-06-02 17:22:00,1.44857,1.44887,1.44851,1.44862,1760200042.7246094
2011-06-02 17:23:00,1.44861,1.44872,1.44841,1.44852,1897799987.7929688
2011-06-02 17:24:00,1.4485,1.44874,1.44838,1.44846,2041600036.6210935
2011-06-02 17:25:00,1.44847,1.44901,1.44841,1.44895,2287700042.7246094
2011-06-02 17:26:00,1.44893,1.44893,1.44842,1.44849,1956100006.103516
2011-06-02 17:27:00,1.44855,1.44879,1.44849,1.44876,2034799957.2753904
2011-06-02 17:28:00,1.44876,1.44901,1.44863,1.449,1942100067.138672
2011-06-02 17:29:00,1.44899,1.44901,1.44862,1.44882,2567099914.550781
2011-06-02 17:30:00,1.44883,1.44892,1.44837,1.44873,2993800048.828125
2011-06-02 17:31:00,1.44872,1.45038,1.44871,1.45038,4029400024.414063
2011-06-02 17:32:00,1.45039,1.45119,1.45038,1.4509,4888699951.171875
2011-06-02 17:33:00,1.45089,1.45089,1.45041,1.45041,2596300048.828125
2011-06-02 17:34:00,1.45041,1.45073,1.45041,1.45046,3153699951.171875
2011-06-02 17:35:00,1.45046,1.45051,1.45004,1.45009,1956999969.4824216
2011-06-02 17:36:00,1.45008,1.45028,1.44995,1.45028,1840700073.2421875
2011-06-02 17:37:00,1.45032,1.4504,1.44999,1.45013,2202200012.2070312
2011-06-02 17:38:00,1.45012,1.45013,1.4497,1.4497,2070200042.7246091
2011-06-02 17:39:00,1.44969,1.44977,1.44949,1.44959,2726400146.484375
2011-06-02 17:40:00,1.44957,1.44994,1.44957,1.44985,1269000015.258789
2011-06-02 17:41:00,1.44985,1.44999,1.4497,1.44991,1656799926.7578125
2011-06-02 17:42:00,1.44992,1.45028,1.44992,1.45002,953600006.1035156
2011-06-02 17:43:00,1.45004,1.45031,1.44989,1.45031,1806199951.171875
2011-06-02 17:44:00,1.45031,1.45037,1.45019,1.45022,1164000015.258789
2011-06-02 17:45:00,1.45023,1.45023,1.44982,1.44982,1316999969.482422
2011-06-02 17:46:00,1.44982,1.45015,1.44982,1.4501,1242799987.7929688
2011-06-02 17:47:00,1.45009,1.45009,1.4496,1.44961,2156199951.171875
2011-06-02 17:48:00,1.44961,1.44968,1.4493,1.44934,1740899963.3789062
2011-06-02 17:49:00,1.44935,1.44935,1.44918,1.44922,1887400054.9316409
2011-06-02 17:50:00,1.44919,1.44925,1.44893,1.44896,1595800018.3105469
2011-06-02 17:51:00,1.44895,1.44909,1.44892,1.44903,1997500000.0
2011-06-02 17:52:00,1.44903,1.4492,1.44891,1.4492,1939799957.2753904
2011-06-02 17:53:00,1.44919,1.44931,1.4491,1.4491,1367899932.861328
2011-06-02 17:54:00,1.44912,1.44929,1.44901,1.44909,1818000030.517578
2011-06-02 17:55:00,1.44905,1.44939,1.44899,1.44939,1279499969.482422
2011-06-02 17:56:00,1.4494,1.44999,1.4494,1.44994,1676000061.0351562
2011-06-02 17:57:00,1.44995,1.4502,1.44983,1.45003,1498500061.0351562
2011-06-02 17:58:00,1.45004,1.45037,1.45001,1.45001,2354799957.2753906
2011-06-02 17:59:00,1.45001,1.45009,1.44984,1.44998,1733399963.3789062
2011-06-02 18:00:00,1.44999,1.44999,1.44968,1.44969,2422599945.0683594
2011-06-02 18:01:00,1.44969,1.45039,1.44969,1.4501,1724299926.7578125
2011-06-02 18:02:00,1.45008,1.45018,1.44992,1.44992,1351499938.9648438
2011-06-02 18:03:00,1.44992,1.45004,1.44978,1.44994,1517299957.2753906
2011-06-02 18:04:00,1.44995,1.45002,1.44982,1.44983,1280299987.7929688
2011-06-02 18:05:00,1.44984,1.44996,1.44954,1.44959,1442599945.0683594
2011-06-02 18:06:00,1.44961,1.44973,1.44953,1.44954,1026600036.6210938
2011-06-02 18:07:00,1.44952,1.44952,1.44926,1.44941,1608200073.2421875
2011-06-02 18:08:00,1.4494,1.44944,1.4493,1.44933,1318600006.1035156
2011-06-02 18:09:00,1.44932,1.44933,1.44922,1.44927,991800003.0517578
